,id,deviceid,userid,created,devicetoken,applicationid,devicechannel,devicetype
1845,5319958,DC98A30B-2BAC-4F5A-AEA4-BF45287C678F,48258120,2016-09-07 21:21:41.302854,EA92EF3DCD24EACFA6E97461E03E9A53FBFEA83434A11ABA566B579594682083,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1846,5319528,0621736C-6E86-41CB-99BA-561F58DFA421,48258120,2016-09-07 20:34:15.002565,636F74CEB93370D3EA0F0185C2DE93785E9133F44EEBAD7BA217AF2441B3D13C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1847,5319922,8B07EFD1-D7B2-4CAA-B870-9AF1D6FB9F1E,48258124,2016-09-07 21:17:17.898789,CE5DB130B7E2F5929222618D60EFCA2585221E0110D5D1F66CFF56211D15B3F5,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1848,5307530,686EE17F-6BC2-44E5-A31B-0AEEAC60E3F5,48258126,2016-09-06 14:33:01.988856,FF65C255905FD4CE6681D69283DBF6A78006C4826C9B6605E5FB00F4ACC9A3B5,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1849,5282347,APA91bHw_qk1g1Qlt1Qk706PvsVe6HCSYZ8URmpTRZbl1KhAg3BB_ww0JnUbDEB1TyapBd4j8yh8pa894Gs7g76qSvINPVO37uyUZjPFfEwOCKKxGd19agIjJc8YyV1CNsenp2aY58V8CRbnrbCjvF6WcpVFGKcKIn-Zd01qsHS1eeRLtkdeTKg,48258129,2016-09-01 18:41:50.084765,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1850,5313226,6F8187A4-110C-4746-A3CC-8EBF5DE47E19,48258130,2016-09-07 04:45:50.247857,D64B50A1BB6A56051C00BC027F0A37C56586CA6401C38655E0AD35577DBCC8D7,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1851,5308281,576CB4BE-21E2-4A53-87D1-19739797066F,48258131,2016-09-06 15:44:05.902653,0C32BCAC583BE612C57A30B2C35C7F53F1CDC415C8F0527939C860A92D6A4374,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1852,5309175,7F79ADC9-51F9-4573-BF3E-36D685888040,48258132,2016-09-06 17:19:18.572561,922D43748BD3057520F22292356D2866B23A972555112027DA2C60EE7FB99600,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1853,5308675,B56CC355-11E5-4FB1-BEE7-C72143A2788A,48258133,2016-09-06 16:23:14.485560,570073370F7C30918B048B18E4A40F4F52ED7FA35400B5A7AE55692DAD9A2162,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1854,5309703,43002B8F-961F-479E-9A7F-5038AD9FB938,48258135,2016-09-06 18:24:48.427856,7455E5C64E851B3564B17F97F4B0D03B9D39CCA26A746E8252F4DD07A85F8916,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1855,5307598,AA5D843A-EFB3-46C5-9DB0-DDC8494B335A,48258135,2016-09-06 14:39:36.491790,5F79DA2730F13D9EB67E3BC7CD0405AD4904A7F368E968BC4FDDB57EC7944EB9,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1856,5305088,868076FC-898F-455D-95D2-17ED153B6E12,48258136,2016-09-06 02:27:05.849623,B929D701A9F607C1B0DB778FE3D43B64A5260701876C34F19131353DA3124BA8,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1857,5319212,4E6D2F3E-2A41-4A89-8978-FE09015E0CFA,48258138,2016-09-07 20:04:04.830560,00694A218A587DA5020B4CE7C68685D24B9BB8965F136F846EB7720ADD0F48F4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1858,5312520,635B871F-3CBC-4C4A-BF97-FBB5304464D1,48258139,2016-09-07 01:13:46.927859,2036F1B08F595E22BBC14A14FE43F79D030B3A6739450EEB3D248045792485FE,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1859,5307500,03C4429E-C611-4EA7-B6DD-07A6BA05683F,48258140,2016-09-06 14:30:45.274862,F714C00D5683EEDE8A230A469BD57EFDBC9B3E4A41A09D46281DFBDACA7215FD,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1860,5317576,6632F031-2140-491A-BD1D-955793820837,48258141,2016-09-07 17:39:47.532790,BCFB8C9339D13BBA81B9A84E0D5FB5173247C909AC83047FB1995715B77EB064,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1861,5266672,A9F2FB14-A090-47C9-8F04-761AF0774BE3,48258143,2016-08-30 04:05:46.581689,8390D75D91151EF085C83C37795F21AB6DFF5F62CF10A49894CBB0D40FFE428D,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1862,5319845,DBF40257-66C7-4A12-8880-DE33A5937C9A,48258145,2016-09-07 21:07:09.926791,B48A728385845A9A85978F5C5CC4ADD450598232C2A02422371E01E1074B6D7F,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1863,5304717,091EDBA5-9DCB-4834-873A-3764248EDF9C,48258146,2016-09-06 00:38:01.633790,60F48833CD8DCB7FB6E58C3F6BE53C27075AC6A26FA32D6E48BA6B46E02E2256,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1864,5235629,23412FBA-4EAC-42CC-AEED-CAD84B9E1202,48258147,2016-08-23 23:51:45.465722,577EEED4B70FEAB8A3C9A301E76CD92BC38716D523EED579F72DA58BC0735B7F,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1865,5320776,AEADFF89-78F7-4DC8-BDB5-6C8F486DABC4,48258150,2016-09-07 23:15:25.116563,F3A84B7064445EDDAFCE0EF166C953A3C97AE405262CA380F7C14803A816A8E4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1866,5320538,98C9EFFC-B8E6-4EED-B470-D7C11DC0A3C9,48258150,2016-09-07 22:35:04.418547,2B57D6276E6B07A8B9D1B34BE37BB3E2BACBFF7E6D196EA6FF27148A6D1B7DAE,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1867,5309178,A2B8A6A6-99ED-419B-957E-46BC7A553AAF,48258151,2016-09-06 17:19:24.547856,48956F209850657458A1FA5D69F2F95D211096E25708680C44EB2950118097AF,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1868,5321159,6E91F5C1-274F-4224-8D40-0D1CD00F7A15,48258152,2016-09-08 00:26:03.446621,62966C020D825660FCF55082015F32DCB556F0526B786393412743A7CA02AE26,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1869,5316166,6D0919FE-E5C5-41F3-A0A3-D5783CE9E205,48258153,2016-09-07 15:37:53.059854,E5543E4CA6F74336BEBB75903C8A38BB30F19092A3F2B47EAA60A350F2CBAF1F,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1870,5235194,4E1BCAB3-7BC1-45F4-B51B-C7E2033615FA,48258155,2016-08-23 21:56:04.126028,9373A78FBB8EC8B95C731C236E554FA6782627A0A860F26E77E4D5B80030CC2E,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1871,5236389,ECAB9604-2FEC-42EA-BC8E-913DB6DC3B54,48258160,2016-08-24 03:03:55.784743,A235E9070D293BDDBBA3762802560066D38C7E50E61D568E6D522A8B4E963408,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1872,5316492,EF7B2943-FD79-4D4F-A445-0FBCCFF031BE,48258163,2016-09-07 16:02:49.441854,D9B9663FE85EEE36EE2592FAA952D82E7434B44169D25218B1FA077F32C5098A,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1873,5302559,E8C63A05-682E-4A94-A9A8-A64E284064BD,48258164,2016-09-05 11:49:27.819790,986928DDB47773E0651598ED9DFF97E0934C4FC4795E3000921E254918FFBDEB,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1874,5312329,F4224657-9964-41B9-9131-0495D3A3B788,48258165,2016-09-07 00:37:34.293621,3CB00511CA2DFB43B413A6F296A8AADB78A6A7F4CD611CEC8569564BC0A2B704,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1875,5307318,11182CA7-C7DE-47E1-882F-4494D59C5022,48258166,2016-09-06 14:13:55.155566,221BB2E21D1283B937DA2CD05947F4A3BA904BE047EFAFFEA2EC918E70B345EF,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1876,5310527,EF65A787-E7CF-4075-976A-6181071A76F9,48258170,2016-09-06 20:07:34.604621,E029406826DF74B7A8B5343BD7C3D42ECFAA6B7BF3E7B58AB932CD427EED4473,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1877,5234767,60B872D2-55D9-408A-A93E-ABCD66BEDA98,48258171,2016-08-23 20:38:52.818724,0AE4F286E9FBD1A13DB1F493DA63A5F3BD411DD6D5C5458EB541E9F1BCEF2C35,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1878,5328499,B89DD38F-CEC7-410C-B8F9-0F463E631FAA,48258172,2016-09-08 21:41:39.308794,022E28778C81AC2E5673CFB60A6E99C1F56B39FF9B3674D70854F16E0930DA15,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1879,5319381,20452F8E-B797-4589-A7AC-085A478B664B,48258172,2016-09-07 20:19:57.954571,DDAD470394083F357C7F31DE5206527EE05C49892E043783BEEE4159DA19942C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1880,5319365,F85A7909-2B19-4392-A3B4-EE6197F91AF9,48258172,2016-09-07 20:18:35.603854,F623EEB386A51D408153CF7ADB33FA222CF12BB275D76EF16DF4473A77023DA8,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1881,5317555,APA91bFCv8nz2k8nymeE7l_kGlnne8g6HA4djlAXMkJ1MVPclH0sq6fEvmIbzejfKQ3cDF73U0sYcdaWNnbRxy-U5d5xLgaYHLVO26n_N5QhUhSQNUvT3rM_qftzV0d9DBeOfPxFyKFOfEGXCoZBFidy9qN9kK5V46tsMf4zBDDHxDsSpB20w0Q,48258172,2016-09-07 17:37:46.508653,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1882,5316995,DDD7E8CB-874F-4440-9350-2304BD378F13,48258172,2016-09-07 16:43:24.146565,DF12A8F3A5BA484B3853D86DFC3F67FAE0ACCFF4184536C5560953DC6322A13A,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1883,5312461,830AA325-5C7C-494A-AA97-89FB9ED8D787,48258172,2016-09-07 01:02:25.608665,E25C3DB0431B54799E42EA499C3621DDF6BF0096DD9832CC8DF51A0A6C096C02,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1884,5311702,9FEE1F3F-2266-4ECB-B75E-7A217DA7223E,48258172,2016-09-06 22:51:49.701854,518DE00019AB53EDC9CC3F805C57D7261A4F16DB1334AF6F0EAF4242AF00E18C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1885,5309708,APA91bFPlhoc7DcGgUdvX3S-eyW5gRWqM_rPj94TpZi9gQyU2KAmkwOczVhKyUoZyGh_0MYDzMhvtu5JQLXthOpyDy8o0QcSAcLPtAeBswvzinpGno_tC4xETRcnf3K8G-gtUhyuoLKQR16jCLfAbkOtRdm9yWWx_KoQ9FiYyvq9r4WocNIP_Ns,48258172,2016-09-06 18:25:26.278621,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1886,5308935,70B70F25-2824-4F26-A8B2-11F23C93A0E9,48258172,2016-09-06 16:52:28.696789,EA170A1E7F3B51E7611308EE5DA11D548A29540361A468082A642186FBB0D3BE,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1887,5308748,9492052D-475E-400D-A392-433E1BBC6686,48258172,2016-09-06 16:31:46.502553,D4C560A29C268439312881F320553A6BB074A025549BB25126B3ABF5D40D5226,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1888,5304868,APA91bFpRvD05PBv1tpb7u2Oj1i4JdbFn48YWKA5JRYyFhsFCGRCLIK6JHBRcQiv5dif8Is7MKkxOSa9JRi6yYuXdaSx2-yk6nXczyP8Us9ek3VaJCbPQwMvyTWfujELrm3VgOz5DuN-S9e_3pZtaGnWBWJekgCn7XkmEnL1tDQScD9Xp1z5VFg,48258172,2016-09-06 01:20:39.843790,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1889,5304861,APA91bH4dSFagT2zfm3JTOQqHbtmROkiBHsLP3z3y-clog3bgTG57IBg5j4bh3lCrkB0Gbqwq6IwxA3GvS_F5JoTRbJogjXaA1POINQbg_b2rgzsna0Ed5dV7AiiTpuyR4V_i138EAlZ06w6_JHCWZNWk8RDSoRQjYVYPUdI7Q9f_oAhjc_IMSA,48258172,2016-09-06 01:19:26.751570,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1890,5304796,0A26C0FB-1160-42CC-A299-6A3C7DE45031,48258172,2016-09-06 01:04:57.915792,9EA9770F4243861EAFEEFF5320DB4584F183E30FD51835F18F5A3006D4B02C77,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1891,5304775,3D517AC2-2AD0-42C3-AD26-75DAD340D0F7,48258172,2016-09-06 00:57:34.336853,CC28E61919BC9F51D78D3CA4E0017381FAB1DC142943B4050876F9A914B1C38E,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1892,5304759,2AF3405C-C626-4C03-A0A8-FB80F180A190,48258172,2016-09-06 00:48:43.705789,9F64F9853155DE95A02C6656951F034C5B7E74E76EFFE5159ACABB419D7E9FAA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1893,5304727,21128977-394F-4E08-A055-C7796E2F2C14,48258172,2016-09-06 00:40:21.405857,D48236721ADD59CFE8086695430D7F22C6B6B49F5425974283D52884A108CF26,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1894,5304294,BE64FE4A-4D6C-47B0-967A-C736C66CE5FF,48258172,2016-09-05 21:55:07.849854,9ACF7D12A3E4CDB9253451D2E73C3F9B23B3D36B8C04C700CB8A8013DBA3067C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1895,5304289,92959914-B913-41A9-9EDB-2E93BC1395F7,48258172,2016-09-05 21:52:33.603547,342AAEBD2A887489C45B9C0173C54B547E07979CA6A358800A86D1126455950E,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1896,5304288,0FB79CD7-ED32-4356-8E5C-B99989018CA3,48258172,2016-09-05 21:52:26.969654,B6873D3018F88AE2ED8DBB8C0C5ACA63AB1AE508FD170C013724AFA428E42E68,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1897,5303872,APA91bFagVTPpinPCTiJ3SZ7Nln3UKd2_AF1PPge7C61rRtWCFaV1RnsdozVJV401_WuDpxbeK7uNIKdmEaS3b6TCHvifB0H42D6xd7PIdKrWgzTzM8AGNB2AbcqeGau-x_1ozat1cqsLYQXuZlY8Gou91_b-7QD6_b75RDqGkQYAL1ai0acpxs,48258172,2016-09-05 19:12:59.794638,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1898,5303322,A969FFB4-9D72-4A22-9618-4D2ACD23E0CC,48258172,2016-09-05 15:58:29.557855,B256912A178FEED60D8EE12E6840DEF752AB345AA83D6C913EA8659A92E200C3,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1899,5302933,E55185A2-6C0C-4267-91F3-C401338894B3,48258172,2016-09-05 14:02:54.749724,EE68D496359A0A41A3E9627118E5E46D04DCECB08E8C819C0E8FED2F9C528F1E,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1900,5301501,83C5C28A-408D-44CD-B974-52AC88336F74,48258172,2016-09-05 01:13:15.454629,EF09876DF5196A38DE8C1FD874DAEAFCA2CB5A6E73844F5CA87B1F5CB5D96DAD,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1901,5301497,AF6CAF73-22E4-406B-9D3F-E418B25B88A5,48258172,2016-09-05 01:11:55.306792,32775DBEA4FDBC4D894D2E705E52C36C5DB881F47413BB37AAB400CEC5FCC895,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1902,5301259,16E8D840-EA1C-424D-9425-74ED97FBFEEA,48258172,2016-09-04 23:40:24.308654,BFB3EF597D9B9DA8C9AE3CFAAFBCF46B57D4314E36D2C3F71B687C9B9929E102,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1903,5301116,EC9130D6-C7A5-49B4-98EB-E0B01E36DC83,48258172,2016-09-04 22:15:57.314854,A1849DCBFD0267BBC955497515BDE262BDCEF1C85F9E1EAF84D3E34244C34B45,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1904,5301103,APA91bEB-HpRoDvK6PWV-3zWQdSLkkOPdKxIiBpP-AXAFxckcT0zWpFH6D099MHY8EBRHE9Qe1hPrKp0f0TluJrGZBXoAjqQ2oE_0FWrrvFmwQSPI_U-yMAukKcLULclP3KOUxKfKHqzzYeXrlkTvVNSyhzY_khPyjObjv53tZqc-3uwpf2SfIM,48258172,2016-09-04 22:08:36.078854,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1905,5301098,E522322C-5170-449B-9B4C-A8CBF518EE9C,48258172,2016-09-04 22:06:40.545628,F621E185A8BF9EBFCFA03D74393227DB1AB4075ADFA65773B04FE87064249466,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1906,5301096,F5E03FAA-4678-4343-9B75-69F94189FE33,48258172,2016-09-04 22:04:49.690624,3840B0C16F00B54156C6E57C6CB9B75A67AAFF3C7AE27EE5789EE84A7DF56BE3,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1907,5301092,4B8E64C3-BE85-4A11-B9B6-DBE3D5E0FDDB,48258172,2016-09-04 22:03:21.222567,979A03B5296B48649ED526DAD19F4AE1C93DDC2943AFDE2175AAECCD1BA59C1C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1908,5301089,APA91bFr5G-mif7PFkSVU6MuaTbAiwDtvetqygdTtThZrPK493jFABlLrpHqEz6KwS1GIcfGngDSBZodM6xqdhmiH_ZN66Z4pWmzezEj0Axjceoe6NPfpyptw2rW60ct77FRDaXl-WawW0AtYqj8EL6V5jA0zZ-mjTf6L3zErVmtK1rH5vssrvA,48258172,2016-09-04 22:02:28.966544,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1909,5301088,84331364-A902-4732-9662-108DFAFD25EC,48258172,2016-09-04 22:00:47.841621,982851315BCA7B40601C9579062BB9DAA11CCA420920CAF7075E128D7DB28AD4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1910,5301068,APA91bGo-NQ0ovxxrGh6N1uItE2EokXJFI7GHoiHRkUJyZ-DkFvYsFqE-SnMENK4_AfMndY4JYzwa6MNZ39D9YuHJUjduN3-6FkQQKJGWN1NaZwHeLYrCufh6csuIV3KvBcB0icRz735WD5TOJ-VxEQse1fJlVkfk6GpMD2Q-JO9wuS36MzENaE,48258172,2016-09-04 21:52:12.030790,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1911,5301048,APA91bGkBMZt0y5rn9XWDD_BtNgt8LvOj1VVHuIRmdQnL_Du-JkCAbAvzBluBzUniCTH071B5R6fng7jmNGwwcyY4MDPcSxEeVuUcXIn3V75SWNZRU0-Qpt-UwCCpIvq3WkP5-rljXDIrE7Xyj2grakSxrBklFJarG8i_qyWplxFxEcr-IYqEm8,48258172,2016-09-04 21:39:51.660559,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1912,5301045,APA91bHbcN6e6p9mopV74yzaZnEPqthzn08GtWccOiEaVlEWkdHkt0M5NzAvO58bJeK4Ey0XJzDQaCbt-Fth0cQ_cB2nNFLdj9x92egnKHfHc8nMULDJUUshMrmsvQtCi_gHsYHNWWK5ONvPeTIPkSLXpK9xhiubYM0txS0SpUGVzYXn9og1KOE,48258172,2016-09-04 21:37:13.116657,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1913,5301040,C414436F-1698-4372-8B77-E9AEAEEAEEB0,48258172,2016-09-04 21:35:17.881855,F4A5F5F7BBB747EFF7599F23A6D26E7F588735F9CEA39DD1D123DA11AAC1232D,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1914,5301003,E17D6550-0C46-4AFD-BAEB-6DD7FE2DB453,48258172,2016-09-04 21:13:21.603629,F993F8378F8A1190A91E36948B1F9F82C2E078D70811FC52F95732381DF572FA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1915,5300985,A07D05EF-F5A1-4E31-B2B7-443FC8E25AC1,48258172,2016-09-04 21:06:01.275793,8D60158C7B7050D0B36AA24E94B8E4725EA63679F1C23DEC07894D258283C311,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1916,5300775,A04695E1-3ADC-4D62-8C5E-4CFECF71C103,48258172,2016-09-04 19:30:03.390629,D336F2388D524C6BA532C5BFF368A486F25C6F7498AA38EE015C07F20B23F3C0,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1917,5300774,306B288B-5217-479C-8344-DA98009FC32F,48258172,2016-09-04 19:29:52.454548,8E30BECB8E3B3F60AD161DB440317D618899A0D9B5DF17192AA638A753F645CB,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1918,5300463,APA91bHnfdydETWFZCIGmJd2fXO0gz9IewQXZZiCGWtzz7XecyqVIw1PbYMEkAMzK05Wu1byJLt2bbl2d4yv397f7RZ-bP48VWN3A4qYWey_1uzxQuW-jyUE5CTh1UgHgHCJF_sfhav6nLrqlZCOtjBzMz84u6MSaCFxmXged6j2GPC0iUs6GSI,48258172,2016-09-04 17:23:27.956622,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1919,5300445,02B1DBC0-83A9-4D66-8C8D-17AE732B8D37,48258172,2016-09-04 17:18:23.976560,0CB9F2C8DDB5FB5912BF6359E9F140F25D46B4306BDF465E909DC5DA033AF2DA,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1920,5300435,94A99974-96D2-45A4-A628-7DD5D9876569,48258172,2016-09-04 17:16:14.064562,3342DC69B29740E90EBA9BFB969972BA85F6BB3225D6D16D4EDB1FFB068E4CB8,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1921,5300432,C215E43A-9E4F-44BF-AA96-B80BB4437469,48258172,2016-09-04 17:15:55.326792,31547D36ABF143923047259F9EF3C26BFEE8DE950D795A03469049AE6730E62C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1922,5300421,326A1474-ADFE-41B4-8B78-0C4A86F20690,48258172,2016-09-04 17:12:49.648630,1CAC496F22753E416F3FBD2765C01B99DB8D767F2B617FEAB356C3174775C53A,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1923,5300404,APA91bHyYOnjkANEb2szgY_L6b0NzD3qaFa8FadIdfLAcYWy7MozKUrW9PRfWHFUj9zcUJGBz3f_bt6YQwkvvW1kr2A44xwrdieC0SHRpcWWzLWSD2guKN_xxfZvxrVFJ09kX080vxKOPjZQVJ7JdelMU_UOa47YBak7JwHdS_tuIsQ0wWqZJBM,48258172,2016-09-04 17:08:25.245858,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1924,5300319,APA91bF5DARsIUklZVM-orDduDaeft3WX6aGo5M2xICaeGky9OU-r3XZ5aPmJ0s0NsHjDUolHnDUfVzVEQvRFdloq2duBNG9A7GeJDrbeEa9ocyeoAuVFRUS1SUyfOGlkoHRnyyUK6KtX73nps3aP8-mLc4RVLaX4bNP28l9CyVj0zb-anKWEhw,48258172,2016-09-04 16:40:37.552660,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1925,5297868,A547C7DB-A7AB-4008-9A2D-720A69B2CA5A,48258172,2016-09-03 23:35:38.626420,27293DB08D58D9DE3B1FA98C955010C43D697CAED2948C46B614C4DA14715115,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1926,5297854,79686B5F-5018-4C41-AFE0-EDA7FB8FBDBC,48258172,2016-09-03 23:30:24.366482,BCD9F86032D9A605552F5BE32CF6583CAFCD0BCE6F3BE6BDB83C4C87685ED586,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1927,5297838,58ADD7C3-B2D4-4D33-A3CB-A0EE72F2FA78,48258172,2016-09-03 23:24:48.207459,75B41A2D86550A023174024CA6E7D3A28263C1D00FCCBB1EE343D6E9721472C2,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1928,5297832,F29EFE7C-3D09-4ED9-A299-F9D5670E3DEA,48258172,2016-09-03 23:23:01.431431,F9D8331A840C37EE9A132B1919DA2898C4726824338FE2C1EC0777F0D1160601,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1929,5297831,APA91bHB-43kMw606wlE9gGPCY_IL8YnBitP_G9wU2HZzppBRlUrnbCBYLc1o3cnoHsKzgdTsDrXXA61oN-ZmscfcKYebZSb6uio6sXtnAraDzMY3QFH5vaSY9Dvmtv-6V_PGyFiQRuG2LyDNSTC9LWuow92Gb3Kxim1Wh70KDFwmydxxNPNgzw,48258172,2016-09-03 23:22:53.198429,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1930,5297830,E8751875-75D5-4F2E-802B-EA9590532FE9,48258172,2016-09-03 23:22:46.097485,258494CFFBBA93AF3799BB917DBE001A6D559DE65AE561EF233F54F7A98DACA4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1931,5297810,0800FF38-3976-4B2A-98DF-4AF35A8B32DD,48258172,2016-09-03 23:17:21.386553,B735585052995609807992296C22E1FDD600C663EE76BFDEB8ECAA4EA5B60199,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1932,5297716,APA91bE4CxpOtDu97k1kM5GsgmCvBUprMaZbZJZM130wvH17z643WhcQ0TnfvkCjFp-FAu51OZtP0AC4LHqSTkBst_u27t4ptgsCxGOG6D4pcGz-R63DnDJaJoylKHo97swM_VX_YDC-k48_zs7lNyEM4cXH9V4mFSgL_yYmJRNXEBNitJapR-k,48258172,2016-09-03 22:37:16.830561,,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,3
1933,5297664,7BD630D5-06DD-470F-9C31-9727D53BF367,48258172,2016-09-03 22:22:11.753485,1CBEC14246BAC210C2C2B7E78D6123D979E2D26270E20856EBA1647F9DD38E38,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1934,5297662,2072EB9C-FFA9-4C2E-889C-BFA5E7AD85BF,48258172,2016-09-03 22:21:23.453955,48585F1C2BB794748CDDEA149144DA0074B00EFF6BA27F885B5FA1C5DA8B37B4,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1935,5297651,83F89791-DBD1-40D4-83F8-A56BBC368149,48258172,2016-09-03 22:18:06.531610,A16D9D7789CBABA9E36006B12BDD5D39E6C92C814D06A35D0B3FEE1C82056A4C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1936,5297603,14705583-3D33-4FBB-A7A6-5FD36B62B13B,48258172,2016-09-03 22:02:27.420472,23BA6A0F6B48A37C947E9EEC293E4A9CB5B5964EF950F7C519DD94C29115AE67,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
1937,5297597,9A0A61CF-37BB-4022-9091-825D03B42222,48258172,2016-09-03 22:00:48.631608,100090223F9A08495EF7E4AC6F8BD7838BFABFFA2059DAF9336D26EEA967F97C,70d00a1b-2ce7-44f7-b2cb-b1cc178825ab,,1
